date,policy,Restrict/Close,Opening (State),Deferring to County,Testing,Education,Health/Medical,Emergency Level,Transportation,Budget,Social Distancing,Other,Vaccine
20-Jul-20,"The Governor and Dr. Francisco Cigarroa released a new Spanish-language public service announcement, urging Texans to work together to slow the spread of COVID-19.",,,,,,,,,,,Y,
23-Jul-20," The Governor and Dr. Guadalupe Zamora released a bilingual PSA, urging communities to work together to protect vulnerable Texans from COVID-19.",,,,,,,,,,,Y,
24-Jul-20," The Governor and the Texas Military Department announced Joint Task Force Texas, a newly formed partnership between the Texas National Guard and Active Duty and Reservists to strengthen the COVID-19 response in Texas.",Y,,,,,,,,,,,
24-Jul-20, The Governor announced that the Texas Health and Human Services Commission has received federal authority to extend certifications by six months for Supplemental Nutrition Assistance Program benefits.,,,,,,,,,,,Y,
27-Jul-20,"The Governor issued a proclamation extending the early voting period for the November 3 elections, allowing early voting by personal appearance to begin on Tuesday, October 13, and continue through Friday, October 30.",,,,,,,,,,,Y,
30-Jul-20,"Governor Abbott, HHSC extended flexibilities for Medicaid, CHIP providers during COVID-19 response",,,,,,Y,,,,,,
4-Aug-20,Governor Abbott announced White House Title 32 extension of Texas National Guard COVID-19 mission,,,,,,,,,,,Y,
7-Aug-20,"Governor Abbott, HHSC secured $1.1 billion In federal funding for nursing facilities",,,,,,,,,Y,,Y,
8-Aug-20,Governor Abbott extended State Disaster Declaration for COVID-19,Y,,,,,,Y,,,,,
7-Sep-20,Governor Abbott extended Statewide Disaster Declaration For COVID-19,Y,,,,,,Y,,,,,
17-Sep-20,Governor Greg Abbott issued executive order that increases hospital capacity in highly affected counties ,Y,,,,,Y,,,,,,
17-Sep-20,"Governor Abbott issued an executive order expanding occupancy levels and announced guidance for nursing home, long-term care visitations",,Y,,,,,,,,,,
25-Sep-20,Governor Abbott announced an agreement with health insurers to continue payment parity for telehealth,,,,,,Y,,,,,,
25-Sep-20,Governor Abbott announced over $171 million in CARES Act funding for rental assistance and the Texas Eviction Diversion Program,,,,,,,,,Y,,Y,
30-Sep-20,"Governor Abbott, HHSC announced extension of emergency SNAP benefits for October 2020",,,,,,,,,Y,,Y,
30-Sep-20,Governor Abbott announced federally funded COVID-19 testing sites in McLennan County,,,,Y,,,,,,,,
2-Oct-20,"Governor Abbott, HHSC announced $3.5 Million for nursing facility safety projects",,,,,,Y,,,,,,
7-Oct-20,Governor Abbott issued an Executive Order to open bars In qualifying counties,,Y,,,,,,,,,,
9-Oct-20,Governor Greg Abbott announced the Texas Health and Human Services Commission (HHSC) will receive more than $20 million in additional federal funding for disaster crisis counseling services for Texans impacted by the COVID-19 pandemic.,,,,,,Y,,,,,,
12-Oct-20,Governor Greg Abbott announced that the Texas Department of State Health Services (DSHS) and the Texas Division of Emergency Management (TDEM) have surged medical personnel and personal protective equipment (PPE) to El Paso to help combat COVID-19 and support hospitals in the region.,,,,,,Y,,,,,,
14-Oct-20,Governor Abbott announced COVID-19 Rapid Testing Pilot Program for Texas school systems,,,,Y,,,,,,,,
16-Oct-20,"Governor Abbott surged State resources such as medical personnel, medical supplies, and personal protective equipment (PPE) to Amarillo, Lubbock to support COVID-19 response",,,,,,Y,,,,,,
22-Oct-20,"Governor Abbott surged State resources such as medical personnel, medical supplies, and personal protective equipment (PPE) to el Paso to support COVID-19 response",,,,,,Y,,,,,,
25-Oct-20,State of Texas to establish alternate care site in El Paso to expand hospital capacity,,,,,,Y,,,,,,
5-Nov-20,Governor Abbott and HHSC announced extension of emergency SNAP benefits for November 2020,,,,,,,,,,,Y,
6-Nov-20,Governor Greg Abbott announced that the U.S. Department of Defense (DOD) has deployed three U.S. Air Force Medical Specialty Teams to assist the state's efforts to combat COVID-19 in El Paso,,,,,,Y,,,,,,
11-Nov-20,Governor Greg Abbott has deployed additional resources to El Paso and Lubbock to help combat COVID-19 in these communities,,,,,,Y,,,,,,
13-Nov-20,"Governor Greg Abbott announced that the Texas Department of State Health Services (DSHS) is allocating an initial shipment of bamlanivimab, the Eli Lilly & Company monoclonal antibody therapy, to be distributed as early as next week to acute care hospitals across every geographic region of the state",,,,,,Y,,,,,,
18-Nov-20,Governor Greg Abbott announced a $420 million reimbursement program to cover costs incurred by Texas public schools that purchased Wi-Fi hotspots and/or eLearning devices,,,,,Y,,,,,,,
23-Nov-20,Governor Greg Abbott and the Texas Department of State Health Services (DSHS) announced Texas COVID-19 Vaccine Distribution Plan,,,,,,,,,,,,Y
24-Nov-20,Governor Greg Abbott announced a bamlanivimab infusion wing at the state-run alternate care site (ACS) in El Paso to treat outpatient cases of COVID-19,,,,,,Y,,,,,,
6-Dec-20,Governor Abbott Extends State Disaster Declaration For COVID-19 in December 2020,Y,,,,,,,,,,,
7-Dec-20,"Governor Abbott, TDEM Launch COVID-19 Rapid Testing Pilot Program For Front Line Workers Of Small Businesses",,,,Y,,,,,,,,
11-Dec-20,"State Of Texas Activates Federal COVID-19 Vaccination Program For Long-Term Care Staff, Residents",,,,,,,,,,,,Y
17-Dec-20,"95,000 doses of COVID-19 vaccine have been delivered to 23 different sites throughout the state of Texas. An additional 129,675 doses will be delivered to 87 sites today — bringing the total number of doses to over 224,000 across 110 providers (hospitals and medical schools) in 34 counties.",,,,,,,,,,,,Y
17-Dec-20,Governor Greg Abbott announced that the Texas Division Of Emergency Management (TDEM) has established a COVID-19 therapeutic infusion center in Harlingen to treat outpatient cases of COVID-19. ,,,,,,Y,,,,,Y,
30-Dec-20,"Governor Greg Abbott announced that the Texas Division of Emergency Management (TDEM) has secured an extension of four Community Based Testing Sites (CBTS) in Houston and Harris County through January 31, 2021 or until the sites reach maximum capacity of conducting 50,000 COVID-19 tests.",,,,Y,,,,,,,,
4-Jan-21,"Governor Greg Abbott announced that the Texas Division Of Emergency Management (TDEM) has established a COVID-19 therapeutic infusion center in Austin to treat outpatient cases of COVID-19. The infusion center, which will begin accepting patients on Wednesday, has been provided with Regeneron to treat patients, who meet certain criteria, with a referral from a hospital or doctor.",,,,,,Y,,,,,,
5-Jan-21,Governor Abbott Renews COVID-19 Disaster Declaration certifying under Section 418.014 of the Texas Government Code that the novel coronavirus (COVID-19) poses an imminent threat of disaster for all counties in the State of Texas,,,,,,,Y,,,,Y,
22-Jan-21,"Governor Abbott, TDEM Expand COVID-19 Rapid Testing Program For Front Line Workers Of Small Businesses",,,,Y,,,,,,,,
25-Jan-21,Governor Greg Abbott announced that the Texas Division of Emergency Management (TDEM) has expanded the COVID-19 therapeutic infusion center in Austin,,,,,,y,,,,,Y,
2-Feb-21,Governor Greg Abbott announced that the Texas Health and Human Services Commission (HHSC) will provide approximately $300 million in emergency Supplemental Nutrition Assistance Program (SNAP) food benefits for the month of February as the state continues its response to the COVID-19 pandemic.,,,,,,,,,,,Y,
5-Feb-21,Governor Abbott Extends COVID-19 Disaster Declaration - February 2021,Y,,,,,,,,,,,
9-Feb-21,Governor Greg Abbott today announced that the Texas Department of Housing and Community Affairs (TDHCA) has launched the Texas Rent Relief Program — the first statewide rent and utility assistance program for qualifying households throughout Texas. This program has been created to administer the more than $1 billion allocated to Texas through the latest federal COVID-19 stimulus bill,,,,,,,,,Y,,Y,
25-Feb-21,Governor Abbott Announces “Save Our Seniors” Initiative To Vaccinate Homebound Seniors In Texas,,,,,,,,,,,,Y
1-Mar-21,Governor Abbott and TDEM Launch First Week Of Save Our Seniors Initiative In 26 Counties,,,,,,,,,,,,Y
2-Mar-21,"Governor Abbott Lifts Mask Mandate, Opens Texas 100 Percent",,Y,,,,,,,,,Y,
5-Mar-21,"Governor Greg Abbott and the Texas Education Agency (TEA) announced today that the State of Texas will provide a ""hold harmless"" to Texas school systems for the rest of the 2020-2021 academic school year only. This means funding will be made available to school systems in Texas that have seen enrollment and attendance declines because of the COVID-19 pandemic, as long as they maintain or increase current levels of on-campus attendance. Districts will be funded on attendance in line with projections made prior to the public health crisis. This will ensure that school systems in Texas can retain their teachers for the 2020-21 school year for whom they originally budgeted.",,,,,Y,,,,,,Y,
25-Mar-21,Governor Abbott Announces Outreach Partnership To Increase COVID-19 Vaccinations Among Seniors,,,,,,,,,,,,Y
30-Mar-21,"Governor Abbott, TDEM Announce COVID-19 Rapid Testing Program For Texas Youth Summer Camps",,,,Y,,,,,,,,
6-Apr-21,Governor Greg Abbott and the Texas Health and Human Services Commission (HHSC) will provide approximately $254 million in emergency Supplemental Nutrition Assistance Program (SNAP) food benefits for the month of April as the state continues its response to the COVID-19 pandemic.,,,,,,,,,Y,,Y,
6-Apr-21,"Governor Greg Abbott issued an Executive Order prohibiting state agencies or political subdivisions in Texas from creating a ""vaccine passport"" requirement, or otherwise conditioning receipt of services on an individual’s COVID-19 vaccination status. ",,,,,,,,,,,Y,Y
17-May-21,Governor Greg Abbott informed the U.S. Department of Labor that Texas will opt out of further federal unemployment compensation related to the COVID-19 pandemic,,,,,,,,,Y,,,
18-May-21,Governor Abbott Issues Executive Order 36 Prohibiting Government Entities From Mandating Masks,,,,,,,,,,,Y,
7-Jun-21,Governor Abbott Extends COVID-19 Disaster Declaration For June 2021,,,,,,,Y,,,,,
10-Aug-21,"The Texas Department of State Health Services (DSHS) will be utilizing staffing agencies to provide medical personnel from out-of-state to Texas health care facilities to assist in COVID-19 operations. The Governor has also sent a letter to the Texas Hospital Association asking hospitals to voluntarily postpone elective medical procedures, for which a delay will not result in loss of life or the deterioration of a patient's condition, in order to increase hospital capacity for COVID-19 patients.",,,,,,Y,,,,,,
16-Aug-21,Governor Greg Abbott announced that the Texas Department of State Health Services (DSHS) and the Texas Division of Emergency Management (TDEM) are launching nine COVID-19 antibody infusion centers throughout the state.,,,,,,Y,,,,,,
19-Aug-21,Governor Greg Abbott announced that the Texas Department of State Health Services (DSHS) and the Texas Division of Emergency Management (TDEM) will deploy additional medical personnel and launch more COVID-19 antibody infusion centers across the state over the next week.,,,,,,Y,,,,,,
26-Aug-21,"Governor Greg Abbott announced that the Texas Department of State Health Services (DSHS) will be deploying an additional 2,500 medical staff to support health care facilities in Texas, including hospitals and nursing homes.",,,,,,Y,,,,,,
15-Dec-21,Governor Greg Abbott today announced the Texas Health and Human Services Commission (HHSC) is providing $128 million in federal American Rescue Plan Act funding to rural hospitals and nursing facilities to support health care providers during the COVID-19 pandemic.,,,,,,Y,,,Y,,,
