date,policy,Restrict/Close,Opening (State),Deferring to County,Testing,Education,Health/Medical,Emergency Level,Transportation,Budget,Social Distancing,Other,Vaccine
15-Dec-20,"The Aging and Adult Services Agency at the Michigan Department of Health and Human Services (MDHHS) has announced the launch of CV19 CheckUp in Michigan – a free, anonymous, personalized online tool that evaluates someone’s risks associated with COVID-19",,,,,,,,,,,Y,
15-Dec-20,"The Michigan Department of Health and Human Services (MDHHS) is launching an initiative to not only get Michiganders to 'mask up, but to mask right.'",,,,Y,,,,,,,Y,
16-Dec-20,MDHHS updates priority group information for vaccination; launches COVID-19 vaccine dashboard,,,,,,,,,,,,Y
17-Dec-20,"Gov. Gretchen Whitmer and the Michigan Department of Health and Human Services (MDHHS) announced additional food assistance for 350,000 Michigan families in response to COVID-19 extended through December",,Y,,,Y,,,,,,Y,
18-Dec-20,"MDHHS began cautious re-opening of high schools and indoor entertainment, modifying successful ""Pause""",,,,,,,,,,,,
23-Dec-20,Michigan Department of Health and Human Services (MDHHS) officials updated prioritization guidance for COVID-19 vaccination administration for essential workers and those at high risk of severe infection,,,,,,,,,,,,Y
28-Dec-20,Skilled nursing home residents and staff began receiving the safe and effective COVID-19 vaccine made by Moderna today through the Pharmacy Partnership for LTC program,,,,,,Y,,,,,,Y
4-Jan-21,"The Michigan Department of Health and Human Services (MDHHS) is distributing 3.5 million free masks as part of the state’s Mask Up, Mask Right campaign.",,,,,,,,,,,Y,
6-Jan-21,"Gov. Gretchen Whitmer and Michigan Department of Health and Human Services (MDHHS) officials today announced the state is moving to a new phase of vaccination on Monday, Jan. 11 with a goal of vaccinating 70% of Michiganders over age 16 and bring a quicker end to the COVID-19 pandemic",,,,,,,,,,,,Y
8-Jan-21,"The Michigan Department of Health and Human Services (MDHHS) announced new guidance for schools today to keep students, staff and communities safe during the COVID-19 pandemic while providing the in-person instruction that is crucial to learning and development. ",,,,,Y,,,,,,,
13-Jan-21,"The Michigan Department of Health and Human Services (MDHHS) updated its epidemic order today to allow re-opening of additional activities where Michiganders can remain masked and socially distanced, as this has been scientifically shown to slow the virus. This includes indoor group exercise and non-contact sports. The new order is effective Saturday, Jan. 16 and will last until Sunday, Jan. 31.",Y,,,,,,,,,,Y,
16-Jan-21,"MDHHS identifies first Michigan case of new COVID-19 variant, B.1.1.7. in Washtenaw County",,,,,,,,,,,Y,
18-Jan-21,"Michigan Department of Health and Human Services (MDHHS) released new guidance encouraging colleges and universities to require COVID-19 testing of students who live in the immediate university community, even if the students do not live on campus.",,,,Y,,,Y,,,,,
18-Jan-21,Michigan Department of Health and Human Services (MDHHS) has launched a statewide paid media campaign to inform Michiganders about the safe and effective COVID-19 vaccine in response to research about attitudes toward the vaccine and to address vaccine hesitancy among Michigan residents.,,,,,,,,,,,Y,Y
18-Jan-21,"Michigan Department of Health and Human Services (MDHHS) has been notified by McKesson that several shipments of Moderna vaccine shipped on Sunday, Jan. 17, had their temperature reported as going out of range and getting too cold. The cause of this is under investigation by McKesson.",,,,,,,,,,,,Y
19-Jan-21,MDHHS issues guidance encouraging colleges and universities to require COVID-19 testing for on- and off-campus students,,,,Y,Y,,,,,,,
21-Jan-21,"Indoor Dining Reopens February 1. The order will allow for indoor dining at restaurants with certain requirements; concessions at casinos, movie theaters and stadiums; personal services requiring mask removal; and non-residential gatherings of up to 10 people from two households. The new order will last three weeks, until Sunday, Feb. 21",,Y,,,,,,,,Y,,
25-Jan-21,The Michigan National Guard (MING) is expanding its COVID-19 response force for vaccination and testing efforts across the state. Almost 300 additional guard members are being deployed to support this mission.,,,,Y,,,,,,,,Y
29-Jan-21,"The State of Michigan is expanding on the new MI COVID-19 Safer Dining Program. Under the voluntary program, restaurants utilize a licensed HVAC contractor or engineer to inspect their ventilation systems and receive recommended changes to improve circulation within their workplace to reduce the risk of COVID-19 spread. The program’s parameters are based on the best guidance available from the CDC, EPA and the American Society of Heating, Refrigerating and Air-Conditioning Engineers.",,,,,,,,,,Y,Y,
2-Feb-21,The Michigan Department of Health and Human Services (MDHHS) is moving forward with plans to offer a voluntary COVID-19 testing program that will provide weekly tests to educators. The MI Safe Schools Testing Program will help achieve Gov. Gretchen Whitmer’s goal of having all Michigan school districts offer an in-person learning option for students by March 1.,,,,Y,Y,,,,,,,
4-Feb-21,"Michigan Department of Transportation (MDOT) will receive $600,000 to be distributed to five public transit agencies in rural and urban areas for innovative projects. The program supports strategies to develop, deploy, and demonstrate innovative solutions that improve the operational efficiency of transit agencies and enhance the mobility of transit users affected by the COVID-19 public health emergency.",,,,,,,,Y,Y,,,
4-Feb-21,"Michigan Department of Health and Human Services (MDHHS) updated its current epidemic order to allow contact sports to resume as of Monday, Feb. 8, provided masks are worn during practices and competition. If masks cannot be worn, participants must be regularly tested for COVID-19 consistent with guidelines issued by MDHHS. Safety protocols like wearing masks and testing will help keep kids, coaches and families safe and allow our schools to remain open for in-person instruction. The order remains in effect through Monday, March 29.   ",,,,,,,,,,Y,,
5-Feb-21,"The Michigan Department of Health and Human Services (MDHHS) has issued Interim Guidance for Athletics following its epidemic order announced last week to allow contact sports to resume starting today. The order requires masks are worn during practices and competition. If masks cannot be worn, participants must be regularly tested for COVID-19 consistent with guidelines issued by MDHHS.",,,,,,,,,,Y,Y,
11-Feb-21,"Additional food assistance for 350,000 Michigan families in response to COVID-19 extended through February",,,,,,,,,,,Y,
15-Feb-21,MDHHS announces new program starting March 1 to help enhance state's vaccine equity strategy; Health centers will receive safe and effective COVID-19 vaccine this week,,,,,,,,,,,,Y
23-Feb-21,"The Michigan Department of Health and Human Services (MDHHS) and the Protect Michigan Commission announce details for a new program to help enhance the state's vaccine equity strategy. Michigan providers that are federally enrolled to administer COVID-19 vaccines are encouraged to apply by Monday, March 1 if they can help remove barriers for those ages 60 and up who are most vulnerable to the effects of the virus. Applicants accepted into the community outreach pilot project can request up to 2,500 doses.",,,,,,,,,,,,Y
1-Mar-21,"Michigan Department of Agriculture and Rural Development Director Gary McDowell issued Pandemic Public Health Measures in Migrant Agricultural Worker Housing Emergency Rules, which require licensed housing providers to create and implement plans to prevent exposure to the novel coronavirus that causes COVID-19, care for individuals with COVID-19, and take measures to help prevent the spread of the virus among workers.. The emergency rules are similar to guidance issued by Governor Whitmer and the Michigan Department of Health and Human Services in 2020, including provisions requiring licensed housing providers to have a COVID-19 Preparedness and Response Plan.",,,,,,,,,,,Y,
3-Mar-21,"Gov. Gretchen Whitmer and Michigan Department of Health and Human Services (MDHHS) officials announced the state is expanding vaccination eligibility beginning Monday, March 8. MDHHS is moving forward with the vaccination of Michiganders age 50 and older with medical conditions or disabilities and caregiver family members and guardians who care for children with special health care needs. Beginning Monday, March 22, vaccine eligibility will again expand to include all Michiganders 50 and older.",,,,,,,,,,,,Y
8-Mar-21,MDHHS identifies first Michigan case of new COVID-19 variant B.1.351 in Jackson County,,,,,,,,,,,Y,
12-Mar-21,"Michigan Expanding Access to Safe, Effective COVID-19 Vaccine to Michiganders Ages 16 and Older with Medical Conditions, Disabilities Starting March 22. All Michiganders age 16 and up to become eligible on April 5",,,,,,,,,,,,Y
15-Mar-21,"The State has established the new Return-to-Office Workgroup consisting of business, labor, and public health experts to provide Gov. Whitmer with concise recommendations that will be used to inform MDHHS orders and MIOSHA rules as well as standards and best practices for employers to use in planning their own phased reopening.",,,,,,,,,,,Y,
17-Mar-21,"Michigan Department of Health and Human Services (MDHHS) updated its Residential Care Facilities Order to reflect recent changes in Center for Medicare and Medicaid Services guidance for visitation. The state recently rolled out an expanded visitation program, using a testing protocol to keep residents and staff safe. The updated order and accompanying guidance continues to support visitation and improve quality of life for seniors while maintaining precautions to help keep residents and staff safe. Testing is strongly encouraged prior to visitation, particularly in counties with medium or high positivity, but not required. The order goes into effect immediately. ",,,,,,,,Y,,Y,Y,
19-Mar-21,MDHHS Expands Capacity at Outdoor Stadiums and Arenas and Increases Testing to Protect Youth in Sports. Fully vaccinated individuals may gather at residences without masks per CDC ,,,,,,,,,,Y,Y,
1-Apr-21,First P.1 Variant Case Identified in Bay County; Reported by Commercial Laboratory,,,,,,,,,,,Y,
8-Apr-21,"MDHHS Launches Vaccination Partnership with Universities and Colleges, Expands Mobile Vaccination Sites with Community Partners in Neighborhoods",,,,,,,,,,,,Y
16-Apr-21,Michigan Department of Health and Human Services (MDHHS) extended its Gatherings and Mask epidemic order. The Order - which preserves the strongest public health order in the Midwest - is designed to balance day-to-day activities while controlling the spread of COVID-19 and saving Michiganders' lives. It includes expansion of mask requirements to children ages 2 to 4 to further protect the state's residents.,Y,,,,,,,,,,Y,
22-Apr-21,MDHHS launches pilot Travel Points Testing at Michigan Welcome Centers and airports,,,,Y,,,,,,,,
4-May-21,MDHHS updates epidemic order and lifts mask requirements for outdoor gatherings of under 100 people,,,,,,,,,,Y,Y,
1-Jun-21,"Capacity limits will lift for outdoor events. Additionally, indoor capacity limits will increase to 50%, allowing indoor social gatherings such as weddings and funerals to move closer to normalcy. As of July 1, the state will no longer limit capacity at indoor or outdoor gatherings.",,Y,,,,,,,,Y,,
15-Jun-21,The Michigan Department of Health and Human Services (MDHHS) has updated its Order for COVID-19 testing for agricultural employees to align with Centers for Disease Control and Prevention (CDC) guidance to exempt fully vaccinated individuals from routine screening testing.,,,,Y,,,,,,,Y,
2-Jul-21,The Michigan Department of Health and Human Services (MDHHS) has rescinded its order requiring COVID-19 testing for agricultural employees.,,,,Y,,,,,,,Y,
4-Aug-21,MDHHS issues updated COVID-19 school guidance to help keep kids and educators healthy,,,,,Y,,,,,,,
13-Aug-21,"Michigan Department of Health and Human Services (MDHHS) issued updated recommendations for schools designed to help prevent transmission of COVID-19 within school buildings, reduce disruptions to in-person learning and help protect vulnerable individuals and individuals who are not fully vaccinated. Because many students have yet to be vaccinated and students under age 12 are not yet eligible, layered prevention measures, including universal masking, must be put in place for consistent in-person learning to keep kids, staff and families safe.",,,,,Y,,,,,Y,,Y
9-Sep-21,"MDHHS issues quarantine guidance for asymptomatic students. Prevention measures, including universal masking, reduce COVID-19 transmission and days away from school due to quarantine",,,,,Y,,,,,Y,Y,
22-Nov-21,"Johnson & Johnson, Moderna and Pfizer booster doses authorized for all ages 18 and up",,,,,,,,,,,,Y
2-Dec-21,"Michigan Department of Health and Human Services (MDHHS) issued streamlined quarantine recommendations for schools designed to help prevent transmission of COVID-19 among the school-aged population while reducing disruptions to in-person learning. In addition to vaccination, which is approved for ages 5 and up, layered prevention measures, including masking, should be put in place for consistent in-person learning to keep kids, staff and families safe. ",,,,,Y,,,,,,Y,
9-Dec-21,First Omicron variant detected in Michigan,,,,,,,,,,,Y,
14-Jan-22,MDHHS partnering with libraries across the state to offer free at-home testing kits for Michiganders,,,,Y,,,,,,,,
31-Jan-22,"Gov. Whitmer Announces 250,000 Free COVID-19 Tests for Michiganders",,,,Y,,,,,,,,
16-Feb-22,"MDHHS updates mask guidance as state enters a post-surge recovery phase in the COVID-19 pandemic. Based on current conditions, MDHHS is withdrawing the Public Health Advisory on Masking in Indoor Public Settings, including school settings",,Y,,,,,,,,,Y,
14-Mar-22,"MDHHS updates Isolation & Quarantine Guidance based on low COVID-19 numbers, state entering post-surge, recovery phase LARA updates guidance for childcare facilities",,Y,,,Y,,,,,,,
31-Mar-22,"he Michigan Department of Health and Human Services (MDHHS) has expanded its efforts to provide free, at-home testing kits to underserved areas of the state by providing test kits to additional libraries for a total of 70 locations participating in the program.",,,,Y,,,,,,,,
